"total","year","disappearance","year.1","appearance","year.2","year_pair","MRS","tissue","group1","group2","group3"
0.0580808080808081,0,0.0252525252525253,0,0.0328282828282828,0,"-1-0",19.3726315789474,"Hindgut",0,4,4
0.0829268292682927,3,0.024390243902439,3,0.0585365853658537,3,"0-3",8.46736842105263,"Hindgut",0,4,4
0.0297766749379653,6,0.0223325062034739,6,0.00744416873449132,6,"3-6",6.66947368421052,"Hindgut",0,4,4
0.0390243902439024,9,0,9,0.0390243902439024,9,"6-9",12.6442105263158,"Hindgut",0,4,4
0.0216867469879518,12,0.00963855421686747,12,0.0120481927710843,12,"9-12",6.89894736842105,"Hindgut",0,4,4
0.0642201834862385,24,0.00688073394495413,24,0.0573394495412844,24,"12-24",15.2231578947368,"Hindgut",0,4,4
0.0646651270207852,48,0.0646651270207852,48,0,48,"24-48",20.3726315789474,"Hindgut",0,4,4
0.0904977375565611,72,0.00678733031674208,72,0.083710407239819,72,"48-72",14.4126315789474,"Hindgut",0,4,4
0.0719602977667494,0,0.0421836228287841,0,0.0297766749379653,0,"-1-0",21.04,"Hindgut",0,4,5
0.0806845965770171,3,0.0244498777506112,3,0.0562347188264059,3,"0-3",6.97894736842106,"Hindgut",0,4,5
0.0878048780487805,6,0.0609756097560976,6,0.0268292682926829,6,"3-6",10.7473684210526,"Hindgut",0,4,5
0.0737100737100737,9,0.0196560196560197,9,0.0540540540540541,9,"6-9",9,"Hindgut",0,4,5
0.0833333333333333,12,0.0612745098039216,12,0.0220588235294118,12,"9-12",15.2421052631579,"Hindgut",0,4,5
0.025706940874036,24,0.0102827763496144,24,0.0154241645244216,24,"12-24",18.1157894736842,"Hindgut",0,4,5
0.120092378752887,48,0.0092378752886836,48,0.110854503464203,48,"24-48",23.5978947368421,"Hindgut",0,4,5
0.0896551724137931,72,0.0758620689655172,72,0.0137931034482759,72,"48-72",16.8336842105263,"Hindgut",0,4,5
0.105263157894737,0,0.076555023923445,0,0.0287081339712919,0,"-1-0",16.6505263157895,"Hindgut",0,4,6
0.0784313725490196,3,0.0245098039215686,3,0.053921568627451,3,"0-3",7.09473684210526,"Hindgut",0,4,6
0.0833333333333333,6,0.0588235294117647,6,0.0245098039215686,6,"3-6",7.46736842105263,"Hindgut",0,4,6
0.103365384615385,9,0.0264423076923077,9,0.0769230769230769,9,"6-9",11.2126315789474,"Hindgut",0,4,6
0.0195121951219512,12,0.00731707317073171,12,0.0121951219512195,12,"9-12",10.6357894736842,"Hindgut",0,4,6
0.0603864734299517,24,0.0434782608695652,24,0.0169082125603865,24,"12-24",19.2421052631579,"Hindgut",0,4,6
0.0563725490196078,48,0.0269607843137255,48,0.0294117647058824,48,"24-48",20.72,"Hindgut",0,4,6
0.0671462829736211,72,0.0191846522781775,72,0.0479616306954436,72,"48-72",10.3326315789474,"Hindgut",0,4,6
0.0264550264550265,0,0.0158730158730159,0,0.0105820105820106,0,"-1-0",20.8189473684211,"Hindgut",0,5,1
0.0463917525773196,3,0.00515463917525773,3,0.0412371134020619,3,"0-3",10.6736842105263,"Hindgut",0,5,1
0.0885167464114833,6,0.0119617224880383,6,0.076555023923445,6,"3-6",12.4863157894737,"Hindgut",0,5,1
0.0576923076923077,9,0.0504807692307692,9,0.00721153846153846,9,"6-9",11.4042105263158,"Hindgut",0,5,1
0.0605326876513317,12,0.0169491525423729,12,0.0435835351089588,12,"9-12",21.6063157894737,"Hindgut",0,5,1
0.0462287104622871,24,0.0340632603406326,24,0.0121654501216545,24,"12-24",24.1726315789474,"Hindgut",0,5,1
0.102088167053364,48,0.0232018561484919,48,0.0788863109048724,48,"24-48",22.5157894736842,"Hindgut",0,5,1
0.115294117647059,72,0.105882352941176,72,0.00941176470588235,72,"48-72",8.10315789473684,"Hindgut",0,5,1
0.0264550264550265,0,0.0158730158730159,0,0.0105820105820106,0,"-1-0",24.5536842105263,"Hindgut",0,5,2
0.0904645476772616,3,0,3,0.0904645476772616,3,"0-3",8.61894736842105,"Hindgut",0,5,2
0.0804878048780488,6,0.0780487804878049,6,0.0024390243902439,6,"3-6",8.04,"Hindgut",0,5,2
0.0336787564766839,9,0.0129533678756477,9,0.0207253886010363,9,"6-9",3.95157894736842,"Hindgut",0,5,2
0.0414507772020725,12,0.0284974093264249,12,0.0129533678756477,12,"9-12",16.28,"Hindgut",0,5,2
0.0489690721649485,24,0.0154639175257732,24,0.0335051546391753,24,"12-24",15.7621052631579,"Hindgut",0,5,2
0.13013698630137,48,0.00228310502283105,48,0.127853881278539,48,"24-48",19.7957894736842,"Hindgut",0,5,2
0.034324942791762,72,0.034324942791762,72,0,72,"48-72",18.3473684210526,"Hindgut",0,5,2
0.0341207349081365,0,0.0236220472440945,0,0.010498687664042,0,"-1-0",23.0568421052632,"Hindgut",0,5,3
0.0862068965517241,3,0.00246305418719212,3,0.083743842364532,3,"0-3",6.17684210526316,"Hindgut",0,5,3
0.0867469879518072,6,0.0626506024096386,6,0.0240963855421687,6,"3-6",6.81684210526316,"Hindgut",0,5,3
0.0730478589420655,9,0.052896725440806,9,0.0201511335012594,9,"6-9",23.2378947368421,"Hindgut",0,5,3
0.0818858560794045,12,0.0148883374689826,12,0.0669975186104218,12,"9-12",25.9978947368421,"Hindgut",0,5,3
0.0851581508515815,24,0.0510948905109489,24,0.0340632603406326,24,"12-24",13.2905263157895,"Hindgut",0,5,3
0.0604534005037783,48,0.0428211586901763,48,0.017632241813602,48,"24-48",21.9305263157895,"Hindgut",0,5,3
0.0362694300518135,72,0.0207253886010363,72,0.0155440414507772,72,"48-72",6.22947368421053,"Hindgut",0,5,3
0.0440414507772021,0,0.0362694300518135,0,0.0077720207253886,0,"-1-0",18.3431578947368,"Hindgut",0,5,4
0.0796019900497512,3,0.00497512437810945,3,0.0746268656716418,3,"0-3",7.33894736842105,"Hindgut",0,5,4
0.0297766749379653,6,0.0223325062034739,6,0.00744416873449132,6,"3-6",6.66947368421052,"Hindgut",0,5,4
0.0390243902439024,9,0,9,0.0390243902439024,9,"6-9",12.6442105263158,"Hindgut",0,5,4
0.0216867469879518,12,0.00963855421686747,12,0.0120481927710843,12,"9-12",6.89894736842105,"Hindgut",0,5,4
0.0642201834862385,24,0.00688073394495413,24,0.0573394495412844,24,"12-24",15.2231578947368,"Hindgut",0,5,4
0.0646651270207852,48,0.0646651270207852,48,0,48,"24-48",20.3726315789474,"Hindgut",0,5,4
0.0904977375565611,72,0.00678733031674208,72,0.083710407239819,72,"48-72",14.4126315789474,"Hindgut",0,5,4
0.0585241730279898,0,0.0534351145038168,0,0.00508905852417303,0,"-1-0",20.3705263157895,"Hindgut",0,5,5
0.0773067331670823,3,0.00498753117206983,3,0.0723192019950125,3,"0-3",7.72210526315789,"Hindgut",0,5,5
0.0878048780487805,6,0.0609756097560976,6,0.0268292682926829,6,"3-6",10.7473684210526,"Hindgut",0,5,5
0.0737100737100737,9,0.0196560196560197,9,0.0540540540540541,9,"6-9",9,"Hindgut",0,5,5
0.0833333333333333,12,0.0612745098039216,12,0.0220588235294118,12,"9-12",15.2421052631579,"Hindgut",0,5,5
0.025706940874036,24,0.0102827763496144,24,0.0154241645244216,24,"12-24",18.1157894736842,"Hindgut",0,5,5
0.120092378752887,48,0.0092378752886836,48,0.110854503464203,48,"24-48",23.5978947368421,"Hindgut",0,5,5
0.0896551724137931,72,0.0758620689655172,72,0.0137931034482759,72,"48-72",16.8336842105263,"Hindgut",0,5,5
0.097799511002445,0,0.0904645476772616,0,0.00733496332518337,0,"-1-0",14.9094736842105,"Hindgut",0,5,6
0.0701754385964912,3,0.0025062656641604,3,0.0676691729323308,3,"0-3",9.25263157894737,"Hindgut",0,5,6
0.0833333333333333,6,0.0588235294117647,6,0.0245098039215686,6,"3-6",7.46736842105263,"Hindgut",0,5,6
0.103365384615385,9,0.0264423076923077,9,0.0769230769230769,9,"6-9",11.2126315789474,"Hindgut",0,5,6
0.0195121951219512,12,0.00731707317073171,12,0.0121951219512195,12,"9-12",10.6357894736842,"Hindgut",0,5,6
0.0603864734299517,24,0.0434782608695652,24,0.0169082125603865,24,"12-24",19.2421052631579,"Hindgut",0,5,6
0.0563725490196078,48,0.0269607843137255,48,0.0294117647058824,48,"24-48",20.72,"Hindgut",0,5,6
0.0671462829736211,72,0.0191846522781775,72,0.0479616306954436,72,"48-72",10.3326315789474,"Hindgut",0,5,6
0.0911330049261084,0,0.0123152709359606,0,0.0788177339901478,0,"-1-0",25.3010526315789,"Hindgut",0,6,1
0.0804878048780488,3,0.0585365853658537,3,0.0219512195121951,3,"0-3",11.9810526315789,"Hindgut",0,6,1
0.0885167464114833,6,0.0119617224880383,6,0.076555023923445,6,"3-6",12.4863157894737,"Hindgut",0,6,1
0.0576923076923077,9,0.0504807692307692,9,0.00721153846153846,9,"6-9",11.4042105263158,"Hindgut",0,6,1
0.0605326876513317,12,0.0169491525423729,12,0.0435835351089588,12,"9-12",21.6063157894737,"Hindgut",0,6,1
0.0462287104622871,24,0.0340632603406326,24,0.0121654501216545,24,"12-24",24.1726315789474,"Hindgut",0,6,1
0.102088167053364,48,0.0232018561484919,48,0.0788863109048724,48,"24-48",22.5157894736842,"Hindgut",0,6,1
0.115294117647059,72,0.105882352941176,72,0.00941176470588235,72,"48-72",8.10315789473684,"Hindgut",0,6,1
0.0958230958230958,0,0.0147420147420147,0,0.0810810810810811,0,"-1-0",29.3136842105263,"Hindgut",0,6,2
0.0339805825242718,3,0.00728155339805825,3,0.0266990291262136,3,"0-3",6.85052631578948,"Hindgut",0,6,2
0.0804878048780488,6,0.0780487804878049,6,0.0024390243902439,6,"3-6",8.04,"Hindgut",0,6,2
0.0336787564766839,9,0.0129533678756477,9,0.0207253886010363,9,"6-9",3.95157894736842,"Hindgut",0,6,2
0.0414507772020725,12,0.0284974093264249,12,0.0129533678756477,12,"9-12",16.28,"Hindgut",0,6,2
0.0489690721649485,24,0.0154639175257732,24,0.0335051546391753,24,"12-24",15.7621052631579,"Hindgut",0,6,2
0.13013698630137,48,0.00228310502283105,48,0.127853881278539,48,"24-48",19.7957894736842,"Hindgut",0,6,2
0.034324942791762,72,0.034324942791762,72,0,72,"48-72",18.3473684210526,"Hindgut",0,6,2
0.097799511002445,0,0.019559902200489,0,0.078239608801956,0,"-1-0",27.3663157894737,"Hindgut",0,6,3
0.0245098039215686,3,0.00735294117647059,3,0.017156862745098,3,"0-3",3.42736842105263,"Hindgut",0,6,3
0.0867469879518072,6,0.0626506024096386,6,0.0240963855421687,6,"3-6",6.81684210526316,"Hindgut",0,6,3
0.0730478589420655,9,0.052896725440806,9,0.0201511335012594,9,"6-9",23.2378947368421,"Hindgut",0,6,3
0.0818858560794045,12,0.0148883374689826,12,0.0669975186104218,12,"9-12",25.9978947368421,"Hindgut",0,6,3
0.0851581508515815,24,0.0510948905109489,24,0.0340632603406326,24,"12-24",13.2905263157895,"Hindgut",0,6,3
0.0604534005037783,48,0.0428211586901763,48,0.017632241813602,48,"24-48",21.9305263157895,"Hindgut",0,6,3
0.0362694300518135,72,0.0207253886010363,72,0.0155440414507772,72,"48-72",6.22947368421053,"Hindgut",0,6,3
0.0831295843520782,0,0.019559902200489,0,0.0635696821515892,0,"-1-0",20.88,"Hindgut",0,6,4
0.0463414634146341,3,0.024390243902439,3,0.0219512195121951,3,"0-3",5.59368421052632,"Hindgut",0,6,4
0.0297766749379653,6,0.0223325062034739,6,0.00744416873449132,6,"3-6",6.66947368421052,"Hindgut",0,6,4
0.0390243902439024,9,0,9,0.0390243902439024,9,"6-9",12.6442105263158,"Hindgut",0,6,4
0.0216867469879518,12,0.00963855421686747,12,0.0120481927710843,12,"9-12",6.89894736842105,"Hindgut",0,6,4
0.0642201834862385,24,0.00688073394495413,24,0.0573394495412844,24,"12-24",15.2231578947368,"Hindgut",0,6,4
0.0646651270207852,48,0.0646651270207852,48,0,48,"24-48",20.3726315789474,"Hindgut",0,6,4
0.0904977375565611,72,0.00678733031674208,72,0.083710407239819,72,"48-72",14.4126315789474,"Hindgut",0,6,4
0.091566265060241,0,0.0337349397590361,0,0.0578313253012048,0,"-1-0",22.0568421052632,"Hindgut",0,6,5
0.0535279805352798,3,0.0291970802919708,3,0.024330900243309,3,"0-3",5.58315789473684,"Hindgut",0,6,5
0.0878048780487805,6,0.0609756097560976,6,0.0268292682926829,6,"3-6",10.7473684210526,"Hindgut",0,6,5
0.0737100737100737,9,0.0196560196560197,9,0.0540540540540541,9,"6-9",9,"Hindgut",0,6,5
0.0833333333333333,12,0.0612745098039216,12,0.0220588235294118,12,"9-12",15.2421052631579,"Hindgut",0,6,5
0.025706940874036,24,0.0102827763496144,24,0.0154241645244216,24,"12-24",18.1157894736842,"Hindgut",0,6,5
0.120092378752887,48,0.0092378752886836,48,0.110854503464203,48,"24-48",23.5978947368421,"Hindgut",0,6,5
0.0896551724137931,72,0.0758620689655172,72,0.0137931034482759,72,"48-72",16.8336842105263,"Hindgut",0,6,5
0.101176470588235,0,0.0564705882352941,0,0.0447058823529412,0,"-1-0",15.7452631578947,"Hindgut",0,6,6
0.102137767220903,3,0.0546318289786223,3,0.0475059382422803,3,"0-3",8.87578947368421,"Hindgut",0,6,6
0.0833333333333333,6,0.0588235294117647,6,0.0245098039215686,6,"3-6",7.46736842105263,"Hindgut",0,6,6
0.103365384615385,9,0.0264423076923077,9,0.0769230769230769,9,"6-9",11.2126315789474,"Hindgut",0,6,6
0.0195121951219512,12,0.00731707317073171,12,0.0121951219512195,12,"9-12",10.6357894736842,"Hindgut",0,6,6
0.0603864734299517,24,0.0434782608695652,24,0.0169082125603865,24,"12-24",19.2421052631579,"Hindgut",0,6,6
0.0563725490196078,48,0.0269607843137255,48,0.0294117647058824,48,"24-48",20.72,"Hindgut",0,6,6
0.0671462829736211,72,0.0191846522781775,72,0.0479616306954436,72,"48-72",10.3326315789474,"Hindgut",0,6,6
0.0812807881773399,0,0.00246305418719212,0,0.0788177339901478,0,"-1-0",24.8568421052632,"Hindgut",3,1,1
0.0660146699266504,3,0.0562347188264059,3,0.0097799511002445,3,"0-3",10.6505263157895,"Hindgut",3,1,1
0.0885167464114833,6,0.0119617224880383,6,0.076555023923445,6,"3-6",12.4863157894737,"Hindgut",3,1,1
0.0576923076923077,9,0.0504807692307692,9,0.00721153846153846,9,"6-9",11.4042105263158,"Hindgut",3,1,1
0.0605326876513317,12,0.0169491525423729,12,0.0435835351089588,12,"9-12",21.6063157894737,"Hindgut",3,1,1
0.0462287104622871,24,0.0340632603406326,24,0.0121654501216545,24,"12-24",24.1726315789474,"Hindgut",3,1,1
0.102088167053364,48,0.0232018561484919,48,0.0788863109048724,48,"24-48",22.5157894736842,"Hindgut",3,1,1
0.115294117647059,72,0.105882352941176,72,0.00941176470588235,72,"48-72",8.10315789473684,"Hindgut",3,1,1
0.0987951807228916,0,0,0,0.0987951807228916,0,"-1-0",28.8168421052632,"Hindgut",3,1,2
0.0883054892601432,3,0.0787589498806683,3,0.00954653937947494,3,"0-3",11.9915789473684,"Hindgut",3,1,2
0.0460358056265985,6,0.0332480818414322,6,0.0127877237851662,6,"3-6",11.1178947368421,"Hindgut",3,1,2
0.0336787564766839,9,0.0129533678756477,9,0.0207253886010363,9,"6-9",3.95157894736842,"Hindgut",3,1,2
0.0414507772020725,12,0.0284974093264249,12,0.0129533678756477,12,"9-12",16.28,"Hindgut",3,1,2
0.0489690721649485,24,0.0154639175257732,24,0.0335051546391753,24,"12-24",15.7621052631579,"Hindgut",3,1,2
0.13013698630137,48,0.00228310502283105,48,0.127853881278539,48,"24-48",19.7957894736842,"Hindgut",3,1,2
0.034324942791762,72,0.034324942791762,72,0,72,"48-72",18.3473684210526,"Hindgut",3,1,2
0.0263157894736842,0,0.0184210526315789,0,0.00789473684210526,0,"-1-0",21.92,"Hindgut",3,1,3
0.0488431876606684,3,0.0077120822622108,3,0.0411311053984576,3,"0-3",11.6147368421053,"Hindgut",3,1,3
0.0721393034825871,6,0.0323383084577114,6,0.0398009950248756,6,"3-6",11.1536842105263,"Hindgut",3,1,3
0.0730478589420655,9,0.052896725440806,9,0.0201511335012594,9,"6-9",23.2378947368421,"Hindgut",3,1,3
0.0818858560794045,12,0.0148883374689826,12,0.0669975186104218,12,"9-12",25.9978947368421,"Hindgut",3,1,3
0.0851581508515815,24,0.0510948905109489,24,0.0340632603406326,24,"12-24",13.2905263157895,"Hindgut",3,1,3
0.0604534005037783,48,0.0428211586901763,48,0.017632241813602,48,"24-48",21.9305263157895,"Hindgut",3,1,3
0.0362694300518135,72,0.0207253886010363,72,0.0155440414507772,72,"48-72",6.22947368421053,"Hindgut",3,1,3
0.0580808080808081,0,0.0252525252525253,0,0.0328282828282828,0,"-1-0",19.3726315789474,"Hindgut",3,1,4
0.0603015075376884,3,0.0301507537688442,3,0.0301507537688442,3,"0-3",9.74105263157895,"Hindgut",3,1,4
0.0645161290322581,6,0.0223325062034739,6,0.0421836228287841,6,"3-6",12.4336842105263,"Hindgut",3,1,4
0.0390243902439024,9,0,9,0.0390243902439024,9,"6-9",12.6442105263158,"Hindgut",3,1,4
0.0216867469879518,12,0.00963855421686747,12,0.0120481927710843,12,"9-12",6.89894736842105,"Hindgut",3,1,4
0.0642201834862385,24,0.00688073394495413,24,0.0573394495412844,24,"12-24",15.2231578947368,"Hindgut",3,1,4
0.0646651270207852,48,0.0646651270207852,48,0,48,"24-48",20.3726315789474,"Hindgut",3,1,4
0.0904977375565611,72,0.00678733031674208,72,0.083710407239819,72,"48-72",14.4126315789474,"Hindgut",3,1,4
0.0585241730279898,0,0.0534351145038168,0,0.00508905852417303,0,"-1-0",20.3705263157895,"Hindgut",3,1,5
0.0463917525773196,3,0.00515463917525773,3,0.0412371134020619,3,"0-3",10.6736842105263,"Hindgut",3,1,5
0.053030303030303,6,0.0277777777777778,6,0.0252525252525253,6,"3-6",11.1115789473684,"Hindgut",3,1,5
0.0737100737100737,9,0.0196560196560197,9,0.0540540540540541,9,"6-9",9,"Hindgut",3,1,5
0.0833333333333333,12,0.0612745098039216,12,0.0220588235294118,12,"9-12",15.2421052631579,"Hindgut",3,1,5
0.025706940874036,24,0.0102827763496144,24,0.0154241645244216,24,"12-24",18.1157894736842,"Hindgut",3,1,5
0.120092378752887,48,0.0092378752886836,48,0.110854503464203,48,"24-48",23.5978947368421,"Hindgut",3,1,5
0.0896551724137931,72,0.0758620689655172,72,0.0137931034482759,72,"48-72",16.8336842105263,"Hindgut",3,1,5
0.101176470588235,0,0.0564705882352941,0,0.0447058823529412,0,"-1-0",15.7452631578947,"Hindgut",3,1,6
0.0804878048780488,3,0.0585365853658537,3,0.0219512195121951,3,"0-3",11.9810526315789,"Hindgut",3,1,6
0.0604534005037783,6,0.0327455919395466,6,0.0277078085642317,6,"3-6",9.9621052631579,"Hindgut",3,1,6
0.103365384615385,9,0.0264423076923077,9,0.0769230769230769,9,"6-9",11.2126315789474,"Hindgut",3,1,6
0.0195121951219512,12,0.00731707317073171,12,0.0121951219512195,12,"9-12",10.6357894736842,"Hindgut",3,1,6
0.0603864734299517,24,0.0434782608695652,24,0.0169082125603865,24,"12-24",19.2421052631579,"Hindgut",3,1,6
0.0563725490196078,48,0.0269607843137255,48,0.0294117647058824,48,"24-48",20.72,"Hindgut",3,1,6
0.0671462829736211,72,0.0191846522781775,72,0.0479616306954436,72,"48-72",10.3326315789474,"Hindgut",3,1,6
0.0812807881773399,0,0.00246305418719212,0,0.0788177339901478,0,"-1-0",24.8568421052632,"Hindgut",3,2,1
0.0479616306954436,3,0.0191846522781775,3,0.0287769784172662,3,"0-3",8.70736842105263,"Hindgut",3,2,1
0.0428571428571429,6,0.0166666666666667,6,0.0261904761904762,6,"3-6",5.10526315789474,"Hindgut",3,2,1
0.0576923076923077,9,0.0504807692307692,9,0.00721153846153846,9,"6-9",11.4042105263158,"Hindgut",3,2,1
0.0605326876513317,12,0.0169491525423729,12,0.0435835351089588,12,"9-12",21.6063157894737,"Hindgut",3,2,1
0.0462287104622871,24,0.0340632603406326,24,0.0121654501216545,24,"12-24",24.1726315789474,"Hindgut",3,2,1
0.102088167053364,48,0.0232018561484919,48,0.0788863109048724,48,"24-48",22.5157894736842,"Hindgut",3,2,1
0.115294117647059,72,0.105882352941176,72,0.00941176470588235,72,"48-72",8.10315789473684,"Hindgut",3,2,1
0.0987951807228916,0,0,0,0.0987951807228916,0,"-1-0",28.8168421052632,"Hindgut",3,2,2
0.101382488479263,3,0.0576036866359447,3,0.043778801843318,3,"0-3",9.02315789473684,"Hindgut",3,2,2
0.0804878048780488,6,0.0780487804878049,6,0.0024390243902439,6,"3-6",8.04,"Hindgut",3,2,2
0.0336787564766839,9,0.0129533678756477,9,0.0207253886010363,9,"6-9",3.95157894736842,"Hindgut",3,2,2
0.0414507772020725,12,0.0284974093264249,12,0.0129533678756477,12,"9-12",16.28,"Hindgut",3,2,2
0.0489690721649485,24,0.0154639175257732,24,0.0335051546391753,24,"12-24",15.7621052631579,"Hindgut",3,2,2
0.13013698630137,48,0.00228310502283105,48,0.127853881278539,48,"24-48",19.7957894736842,"Hindgut",3,2,2
0.034324942791762,72,0.034324942791762,72,0,72,"48-72",18.3473684210526,"Hindgut",3,2,2
0.0263157894736842,0,0.0184210526315789,0,0.00789473684210526,0,"-1-0",21.92,"Hindgut",3,2,3
0.0880195599022005,3,0,3,0.0880195599022005,3,"0-3",8.75789473684211,"Hindgut",3,2,3
0.0817307692307692,6,0.0649038461538462,6,0.0168269230769231,6,"3-6",7.32,"Hindgut",3,2,3
0.0730478589420655,9,0.052896725440806,9,0.0201511335012594,9,"6-9",23.2378947368421,"Hindgut",3,2,3
0.0818858560794045,12,0.0148883374689826,12,0.0669975186104218,12,"9-12",25.9978947368421,"Hindgut",3,2,3
0.0851581508515815,24,0.0510948905109489,24,0.0340632603406326,24,"12-24",13.2905263157895,"Hindgut",3,2,3
0.0604534005037783,48,0.0428211586901763,48,0.017632241813602,48,"24-48",21.9305263157895,"Hindgut",3,2,3
0.0362694300518135,72,0.0207253886010363,72,0.0155440414507772,72,"48-72",6.22947368421053,"Hindgut",3,2,3
0.0580808080808081,0,0.0252525252525253,0,0.0328282828282828,0,"-1-0",19.3726315789474,"Hindgut",3,2,4
0.0703883495145631,3,0.00728155339805825,3,0.0631067961165049,3,"0-3",9.17684210526316,"Hindgut",3,2,4
0.0366748166259169,6,0.0366748166259169,6,0,6,"3-6",8.08842105263158,"Hindgut",3,2,4
0.0390243902439024,9,0,9,0.0390243902439024,9,"6-9",12.6442105263158,"Hindgut",3,2,4
0.0216867469879518,12,0.00963855421686747,12,0.0120481927710843,12,"9-12",6.89894736842105,"Hindgut",3,2,4
0.0642201834862385,24,0.00688073394495413,24,0.0573394495412844,24,"12-24",15.2231578947368,"Hindgut",3,2,4
0.0646651270207852,48,0.0646651270207852,48,0,48,"24-48",20.3726315789474,"Hindgut",3,2,4
0.0904977375565611,72,0.00678733031674208,72,0.083710407239819,72,"48-72",14.4126315789474,"Hindgut",3,2,4
0.0585241730279898,0,0.0534351145038168,0,0.00508905852417303,0,"-1-0",20.3705263157895,"Hindgut",3,2,5
0.0904645476772616,3,0,3,0.0904645476772616,3,"0-3",8.61894736842105,"Hindgut",3,2,5
0.0821256038647343,6,0.070048309178744,6,0.0120772946859903,6,"3-6",8.30105263157895,"Hindgut",3,2,5
